player_head,player,age,NT_apps,NT_debut_year,primary_position,SR,FM_Rating,Opta_Club_Rating,league_rank,league,team,team_logo
https://i.imgur.com/OioNUIP.png,Maxime Crepeau,30,16,2016,GK,,60,74.70,75.40,Major League Soccer,Portland Timbers,https://cdn.ssref.net/req/202404172/tlogo/fb/d076914e.png
https://i.imgur.com/mRZaqps.png,Dayne St. Clair,27,4,2021,GK,,59,76.80,75.40,Major League Soccer,Minnesota United,https://cdn.ssref.net/req/202404172/tlogo/fb/99ea75a6.png
https://i.imgur.com/J43nu60.png,Tom McGill,24,0,-,GK,,49,85.40,86.34,English Premier League,Brighton Hove Albion,https://cdn.ssref.net/req/202404172/tlogo/fb/d07537b9.png
https://i.imgur.com/fhQnBuO.png,Richie Laryea,29,48,2019,RB,,61,71.50,75.40,Major League Soccer,Toronto FC,https://cdn.ssref.net/req/202404172/tlogo/fb/130f43fa.png
https://i.imgur.com/Fy4OS4m.png,Dominick Zator,29,2,2023,RB,,48,72.00,73.53,Ekstraklasa,Korona Kielce,https://cdn.ssref.net/req/202404172/tlogo/fb/eae6c5ae.png
https://i.imgur.com/DBRKE2n.png,Derek Cornelius,26,18,2018,CB,,62,79.80,72.36,Allsvenskan,Malmo FF,https://cdn.ssref.net/req/202404172/tlogo/fb/f3d8c8b9.png
https://i.imgur.com/5xMCx6k.png,Alistair Johnston,25,40,2021,RB,,66,83.30,70.46,Scottish Premiership,Celtic,https://cdn.ssref.net/req/202404172/tlogo/fb/b81aa4fa.png
https://i.imgur.com/2kpqShn.png,Kamal Miller,27,42,2019,CB,,59,74.70,75.40,Major League Soccer,Portland Timbers,https://cdn.ssref.net/req/202404172/tlogo/fb/d076914e.png
https://i.imgur.com/uv0WJq5.png,Moise Bombito,24,4,2023,CB,,50,72.90,75.40,Major League Soccer,Colorado Rapids,https://cdn.ssref.net/req/202404172/tlogo/fb/415b4465.png
https://i.imgur.com/hVlVk6F.png,Luc De Fougerolles,18,1,2024,CB,,41,85.10,86.34,English Premier League,Fulham,https://cdn.ssref.net/req/202404172/tlogo/fb/fd962109.png
https://i.imgur.com/TjGd1l5.png,Kyle Hiebert,26,1,2023,CB,,53,74.00,75.40,Major League Soccer,St. Louis CITY SC,https://cdn.ssref.net/req/202404172/tlogo/fb/bd97ac1f.png
https://i.imgur.com/Z1Y16CJ.png,Tajon Buchanan,25,36,2021,RW,,64,97.50,85.77,Serie A,Inter Milan,https://cdn.ssref.net/req/202404172/tlogo/fb/d609edc0.png
https://i.imgur.com/oEZgISr.png,Alphonso Davies,23,45,2017,LB,,78,93.60,85.31,German Bundesliga,Bayern Munich,https://cdn.ssref.net/req/202404172/tlogo/fb/054efa67.png
https://i.imgur.com/ml5sJSb.png,Sam Piette,29,68,2012,DM,,58,73.20,75.40,Major League Soccer,CF Montreal,https://cdn.ssref.net/req/202404172/tlogo/fb/fc22273c.png
https://i.imgur.com/LtiX8sM.png,Jonathan Osorio,31,71,2013,CM,,63,71.50,75.40,Major League Soccer,Toronto FC,https://cdn.ssref.net/req/202404172/tlogo/fb/130f43fa.png
https://i.imgur.com/xfnJ8AE.png,Stephen Eustaquio,27,35,2019,CM,3,71,89.40,77.62,Liga Portugal,FC Porto,https://cdn.ssref.net/req/202404172/tlogo/fb/5e876ee6.png
https://i.imgur.com/6mY5gNI.png,Ismael Kone,21,17,2022,CM,,62,74.60,75.50,English Championship,Watford,https://cdn.ssref.net/req/202404172/tlogo/fb/2abfe087.png
https://i.imgur.com/GlDwm7Y.png,Mathieu Choiniere,25,2,2023,CM,,56,73.20,75.40,Major League Soccer,CF Montreal,https://cdn.ssref.net/req/202404172/tlogo/fb/fc22273c.png
https://i.imgur.com/bkBqEra.png,Junior Hoilett,33,62,2015,LW,,54,70.60,70.46,Scottish Premiership,Aberdeen,https://cdn.ssref.net/req/202404172/tlogo/fb/8bbab7cf.png
https://i.imgur.com/mIqJkMW.png,Liam Millar,24,24,2018,LW,,62,74.30,75.50,English Championship,Preston North End,https://cdn.ssref.net/req/202404172/tlogo/fb/22df8478.png
https://i.imgur.com/5j8btLX.png,Jacob Shaffelburg,24,8,2020,LW,,56,75.70,75.40,Major League Soccer,Nashville SC,https://cdn.ssref.net/req/202404172/tlogo/fb/35f1b818.png
https://i.imgur.com/1qGxNPN.png,Cyle Larin,29,66,2014,ST,,65,83.20,85.29,La Liga,Mallorca,https://cdn.ssref.net/req/202404172/tlogo/fb/2aa12281.png
https://i.imgur.com/Ox2OaBa.png,Jonathan David,24,46,2018,ST,,72,87.90,83.79,Ligue 1,Lille,https://cdn.ssref.net/req/202404172/tlogo/fb/cb188c0c.png
https://i.imgur.com/qgXjryP.png,Charles-Andreas Brym,25,11,2020,ST,,54,75.60,75.04,Eredivisie,Sparta Rotterdam,https://cdn.ssref.net/req/202404172/tlogo/fb/146a68ce.png
https://i.imgur.com/5rdwxX1.png,Ike Ugbo,25,9,2021,ST,,60,75.10,75.50,English Championship,Sheffield Wednesday,https://cdn.ssref.net/req/202404172/tlogo/fb/bba7d733.png
https://i.imgur.com/T4R8BpN.png,Theo Bair,24,2,2020,ST,,50,68.00,70.46,Scottish Premiership,Motherwell,https://cdn.ssref.net/req/202404172/tlogo/fb/9d04848a.png
https://i.imgur.com/xOR33LC.png,Tani Oluwaseyi,24,0,-,ST,,45,76.80,75.40,Major League Soccer,Minnesota United,https://cdn.ssref.net/req/202404172/tlogo/fb/99ea75a6.png
